dropoff_datetime,dropoff_latitude,dropoff_longitude
2013-03-06 06:47:00,40.714554999999997,-74.014092000000005
2013-03-06 06:24:00,40.714441999999998,-74.014179999999996
2013-03-06 06:29:00,40.714289999999998,-74.014026999999999
2013-03-06 07:42:00,40.714852,-74.014007000000007
2013-03-06 06:10:00,40.714292,-74.014026999999999
2013-03-06 07:13:00,40.714176999999999,-74.014026999999999
2013-03-06 08:03:00,40.714925000000001,-74.014195000000001
2013-03-06 08:06:00,40.714387000000002,-74.014009999999999
2013-03-06 07:56:00,40.714212000000003,-74.013990000000007
2013-03-06 08:07:00,40.714996999999997,-74.014897000000005
2013-03-06 07:13:00,40.714477000000002,-74.014075000000005
2013-03-06 08:20:00,40.71463,-74.014668
2013-03-06 07:00:00,40.714469999999999,-74.014307000000002
2013-03-06 07:52:00,40.714691999999999,-74.014026999999999
2013-03-06 07:29:00,40.714122000000003,-74.014322000000007
2013-03-07 20:49:00,40.714207000000002,-74.014875000000004
2013-03-06 08:23:00,40.714149999999997,-74.014157999999995
2013-03-07 20:43:00,40.714131999999999,-74.014757000000003
2013-03-06 07:14:00,40.714267,-74.014736999999997
2013-03-06 07:46:00,40.714275000000001,-74.014060000000001
2013-03-06 09:01:00,40.714247,-74.014352000000002
2013-03-06 08:21:00,40.715007,-74.014054999999999
2013-03-06 08:15:00,40.714151999999999,-74.014021999999997
2013-03-06 08:49:00,40.714796999999997,-74.014454999999998
2013-03-06 08:10:00,40.714202,-74.014016999999996
2013-03-06 06:02:00,40.714244999999998,-74.014763000000002
2013-03-06 09:16:00,40.715122000000001,-74.014039999999994
2013-03-06 08:59:00,40.714126999999998,-74.014728000000005
2013-03-06 08:56:00,40.714432000000002,-74.014084999999994
2013-03-06 09:02:00,40.714844999999997,-74.014137000000005
2013-03-06 09:00:00,40.714419999999997,-74.014089999999996
2013-03-06 08:56:00,40.714244999999998,-74.014021999999997
2013-03-06 09:04:00,40.715012000000002,-74.014217000000002
2013-03-06 09:00:00,40.714115,-74.014453000000003
2013-03-06 09:00:00,40.714975000000003,-74.014212999999998
2013-03-06 09:16:00,40.714585,-74.014060000000001
2013-03-06 09:33:00,40.714221999999999,-74.014314999999996
2013-03-06 10:05:00,40.714697000000001,-74.014071999999999
2013-03-06 09:28:00,40.714106999999998,-74.014279999999999
2013-03-06 09:53:00,40.714567000000002,-74.014157999999995
2013-03-06 06:23:00,40.714500000000001,-74.014264999999995
2013-03-07 21:31:00,40.714219999999997,-74.014849999999996
2013-03-06 09:53:00,40.714444999999998,-74.013971999999995
2013-03-06 09:42:00,40.714922000000001,-74.014127000000002
2013-03-06 10:46:00,40.714404999999999,-74.014099999999999
2013-03-06 10:17:00,40.714157,-74.014286999999996
2013-03-06 10:57:00,40.714861999999997,-74.014340000000004
2013-03-06 10:15:00,40.714592000000003,-74.014718000000002
2013-03-06 10:09:00,40.714362000000001,-74.014778000000007
2013-03-06 11:20:00,40.714351999999998,-74.014757000000003
2013-03-06 13:31:00,40.714215000000003,-74.014026999999999
2013-03-06 11:54:00,40.715139999999998,-74.014724999999999
2013-03-06 11:13:00,40.714167000000003,-74.013987
2013-03-06 13:34:00,40.714122000000003,-74.014039999999994
2013-03-06 12:59:00,40.714857000000002,-74.013987
2013-03-06 14:17:00,40.715204999999997,-74.013990000000007
2013-03-06 13:36:00,40.714325000000002,-74.014094999999998
2013-03-06 13:22:00,40.714857000000002,-74.014071999999999
2013-03-06 11:44:00,40.714575000000004,-74.014122
2013-03-06 13:40:00,40.715260000000001,-74.014020000000002
2013-03-06 14:11:00,40.714702000000003,-74.014667000000003
2013-03-06 14:56:00,40.714345000000002,-74.014143000000004
2013-03-06 15:38:00,40.715249999999997,-74.014475000000004
2013-03-07 23:30:00,40.715145,-74.014894999999996
2013-03-06 06:34:00,40.714362999999999,-74.014543000000003
2013-03-06 14:24:00,40.715015000000001,-74.014274999999998
2013-03-06 17:55:00,40.714627,-74.014887000000002
2013-03-06 17:52:00,40.714987000000001,-74.014167
2013-03-06 18:08:00,40.715299999999999,-74.014241999999996
2013-03-06 17:14:00,40.715145,-74.014646999999997
2013-03-06 17:37:00,40.715102999999999,-74.014595
2013-03-06 17:56:00,40.714612000000002,-74.014009999999999
2013-03-06 18:43:00,40.714210000000001,-74.014863000000005
2013-03-08 02:05:00,40.714351999999998,-74.013964999999999
2013-03-06 19:53:00,40.714402,-74.013964999999999
2013-03-06 19:02:00,40.715091999999999,-74.014679999999998
2013-03-08 03:19:00,40.714717,-74.014643000000007
2013-03-08 01:38:00,40.715167000000001,-74.014067999999995
2013-03-08 06:52:00,40.714267999999997,-74.014187000000007
2013-03-08 07:12:00,40.714187000000003,-74.014871999999997
2013-03-08 06:40:00,40.714530000000003,-74.014071999999999
2013-03-08 07:15:00,40.714247,-74.014025000000004
2013-03-08 07:35:00,40.714126999999998,-74.014193000000006
2013-03-08 07:22:00,40.714109999999998,-74.014497000000006
2013-03-08 06:57:00,40.714435000000002,-74.013964999999999
2013-03-08 06:59:00,40.714142000000002,-74.014037000000002
2013-03-08 06:47:00,40.715181999999999,-74.014167
2013-03-08 07:00:00,40.714247,-74.014122
2013-03-08 07:51:00,40.714530000000003,-74.013964999999999
2013-03-08 07:05:00,40.714511999999999,-74.013971999999995
2013-03-08 06:58:00,40.714221999999999,-74.014092000000005
2013-03-08 06:25:00,40.714872,-74.014437000000001
2013-03-08 06:52:00,40.714370000000002,-74.014863000000005
2013-03-08 07:28:00,40.714105000000004,-74.014037000000002
2013-03-06 23:42:00,40.714191999999997,-74.014009999999999
2013-03-08 08:21:00,40.715288000000001,-74.014413000000005
2013-03-08 07:56:00,40.714202,-74.014200000000002
2013-03-08 08:32:00,40.714652000000001,-74.014431999999999
2013-03-08 08:05:00,40.714314999999999,-74.014776999999995
2013-03-08 08:13:00,40.714621999999999,-74.013981999999999
2013-03-08 08:35:00,40.714142000000002,-74.014764999999997
2013-03-08 08:12:00,40.714281999999997,-74.014137000000005
2013-03-08 07:59:00,40.714419999999997,-74.013976999999997
2013-03-08 08:05:00,40.715127000000003,-74.014229999999998
2013-03-08 07:59:00,40.714922000000001,-74.014593000000005
2013-03-08 08:30:00,40.714257000000003,-74.014066999999997
2013-03-08 06:32:00,40.714979999999997,-74.014337999999995
2013-03-08 08:55:00,40.714295,-74.014065000000002
2013-03-08 08:56:00,40.714787000000001,-74.014026999999999
2013-03-08 07:45:00,40.715195000000001,-74.014354999999995
2013-03-07 06:54:00,40.714196999999999,-74.013968000000006
2013-03-08 08:55:00,40.714880000000001,-74.014386999999999
2013-03-07 06:46:00,40.714143,-74.014449999999997
2013-03-08 09:29:00,40.714607000000001,-74.014049999999997
2013-03-07 06:44:00,40.714212000000003,-74.014016999999996
2013-03-07 06:22:00,40.714365000000001,-74.014106999999996
2013-03-07 07:33:00,40.714142000000002,-74.014916999999997
2013-03-08 09:13:00,40.714277000000003,-74.014060000000001
2013-03-07 07:20:00,40.714157,-74.014087000000004
2013-03-07 06:03:00,40.714502000000003,-74.014366999999993
2013-03-07 07:01:00,40.714252000000002,-74.014683000000005
2013-03-07 06:25:00,40.71454,-74.014257000000001
2013-03-08 09:34:00,40.715277,-74.014106999999996
2013-03-07 06:57:00,40.714621999999999,-74.014092000000005
2013-03-07 06:42:00,40.714452000000001,-74.014386999999999
2013-03-07 07:29:00,40.714776999999998,-74.014712000000003
2013-03-08 10:44:00,40.714737,-74.014411999999993
2013-03-07 07:26:00,40.714179999999999,-74.013964999999999
2013-03-07 07:32:00,40.714131999999999,-74.014375000000001
2013-03-08 10:33:00,40.714947000000002,-74.014174999999994
2013-03-07 07:09:00,40.714219999999997,-74.014364999999998
2013-03-08 10:23:00,40.714956999999998,-74.014002000000005
2013-03-08 10:15:00,40.714866999999998,-74.014206999999999
2013-03-08 10:55:00,40.714457000000003,-74.014657
2013-03-08 09:28:00,40.714922000000001,-74.014219999999995
2013-03-08 12:57:00,40.714886999999997,-74.014132000000004
2013-03-08 09:56:00,40.714742000000001,-74.013987
2013-03-08 11:21:00,40.714281999999997,-74.014015000000001
2013-03-08 10:38:00,40.714685000000003,-74.014099999999999
2013-03-08 11:07:00,40.714247,-74.014328000000006
2013-03-08 09:55:00,40.714711999999999,-74.014214999999993
2013-03-08 08:29:00,40.715209999999999,-74.014179999999996
2013-03-08 11:15:00,40.714575000000004,-74.014030000000005
2013-03-08 13:53:00,40.714754999999997,-74.013994999999994
2013-03-08 10:00:00,40.714179999999999,-74.014241999999996
2013-03-13 08:46:00,40.714329999999997,-74.014067999999995
2013-03-08 10:54:00,40.714322000000003,-74.013992000000002
2013-03-08 15:03:00,40.714126999999998,-74.014714999999995
2013-03-08 15:17:00,40.714325000000002,-74.014712000000003
2013-03-08 09:50:00,40.714196999999999,-74.014206999999999
2013-03-08 15:29:00,40.714154999999998,-74.014420000000001
2013-03-08 14:51:00,40.714399999999998,-74.014272000000005
2013-03-08 14:05:00,40.714917,-74.014144999999999
2013-03-08 10:01:00,40.714772000000004,-74.014065000000002
2013-03-08 17:38:00,40.714551999999998,-74.014624999999995
2013-03-08 16:41:00,40.714322000000003,-74.014352000000002
2013-03-08 17:39:00,40.715082000000002,-74.014690000000002
2013-03-08 21:45:00,40.715290000000003,-74.014826999999997
2013-03-08 11:46:00,40.714216999999998,-74.014792
2013-03-08 21:05:00,40.715091999999999,-74.013976999999997
2013-03-08 22:22:00,40.714412000000003,-74.014156999999997
2013-03-08 21:53:00,40.714117000000002,-74.014492000000004
2013-03-08 23:52:00,40.715152000000003,-74.014020000000002
2013-03-09 02:20:00,40.714171999999998,-74.014022999999995
2013-03-09 02:42:00,40.715291999999998,-74.014781999999997
2013-03-09 08:25:00,40.715288000000001,-74.014117999999996
2013-03-09 10:05:00,40.714427000000001,-74.014122
2013-03-09 10:36:00,40.715297,-74.014553000000006
2013-03-09 10:15:00,40.714840000000002,-74.014407000000006
2013-03-09 11:25:00,40.714702000000003,-74.014065000000002
2013-03-09 12:39:00,40.714257000000003,-74.014129999999994
2013-03-09 09:28:00,40.714255000000001,-74.014279999999999
2013-03-09 12:31:00,40.714122000000003,-74.014022999999995
2013-03-09 11:15:00,40.714272000000001,-74.013992000000002
2013-03-09 13:35:00,40.715220000000002,-74.014882
2013-03-09 08:03:00,40.714264999999997,-74.014681999999993
2013-03-09 15:20:00,40.714165000000001,-74.014646999999997
2013-03-09 14:52:00,40.714148000000002,-74.014773000000005
2013-03-09 16:05:00,40.714635000000001,-74.014579999999995
2013-03-09 14:58:00,40.71414,-74.014709999999994
2013-03-09 16:24:00,40.714286999999999,-74.014932000000002
2013-03-09 15:26:00,40.714967000000001,-74.014538000000002
2013-03-09 08:40:00,40.715130000000002,-74.014463000000006
2013-03-09 16:33:00,40.714131999999999,-74.014516999999998
2013-03-09 16:06:00,40.715007,-74.014722000000006
2013-03-09 07:32:00,40.714302000000004,-74.014071999999999
2013-03-09 15:40:00,40.714171999999998,-74.014016999999996
2013-03-09 17:35:00,40.715116999999999,-74.014677000000006
2013-03-09 18:00:00,40.714592000000003,-74.014539999999997
2013-03-09 17:50:00,40.714351999999998,-74.014480000000006
2013-03-09 17:19:00,40.715212000000001,-74.014679999999998
2013-03-09 17:18:00,40.715297,-74.014930000000007
2013-03-09 17:24:00,40.715226999999999,-74.014472999999995
2013-03-09 22:33:00,40.715111999999998,-74.014115000000004
2013-03-10 01:31:00,40.714902000000002,-74.014182000000005
2013-03-10 01:34:00,40.715200000000003,-74.014309999999995
2013-03-10 01:41:00,40.715265000000002,-74.014120000000005
2013-03-10 04:06:00,40.715026999999999,-74.014752000000001
2013-03-10 08:14:00,40.714599999999997,-74.014655000000005
2013-03-10 08:33:00,40.715245000000003,-74.014871999999997
2013-03-11 00:25:00,40.715024999999997,-74.014129999999994
2013-03-14 10:24:00,40.714632000000002,-74.013975000000002
2013-03-15 09:03:00,40.714314999999999,-74.014032
2013-03-13 09:34:00,40.714390000000002,-74.014058000000006
2013-03-11 08:08:00,40.714621999999999,-74.014775
2013-03-13 09:15:00,40.714438000000001,-74.013964999999999
2013-03-12 09:04:00,40.714934999999997,-74.014122
2013-03-14 08:29:00,40.714243000000003,-74.014602999999994
2013-03-11 13:06:00,40.714261999999998,-74.014025000000004
2013-03-13 11:17:00,40.714277000000003,-74.014267000000004
2013-03-14 14:43:00,40.714122000000003,-74.014437000000001
2013-03-13 09:51:00,40.715052,-74.014381999999998
2013-03-14 09:18:00,40.714812000000002,-74.013985000000005
2013-03-12 10:14:00,40.714167000000003,-74.014094999999998
2013-03-11 07:53:00,40.714865000000003,-74.014092000000005
2013-03-14 09:50:00,40.714376999999999,-74.014792
2013-03-11 10:33:00,40.714570000000002,-74.014122
2013-03-15 06:37:00,40.714523,-74.014831999999998
2013-03-15 13:54:00,40.714230000000001,-74.014032
2013-03-14 07:50:00,40.714137000000001,-74.014812000000006
2013-03-15 01:34:00,40.714194999999997,-74.013976999999997
2013-03-13 12:45:00,40.714391999999997,-74.014510000000001
2013-03-14 08:14:00,40.714717,-74.014016999999996
2013-03-12 19:40:00,40.714165000000001,-74.014709999999994
2013-03-12 18:23:00,40.714331999999999,-74.01491
2013-03-12 08:58:00,40.714306999999998,-74.014157999999995
2013-03-12 16:15:00,40.714148000000002,-74.014638000000005
2013-03-16 16:00:00,40.714230000000001,-74.014913000000007
2013-03-16 10:27:00,40.714421999999999,-74.014328000000006
2013-03-16 14:10:00,40.714297000000002,-74.014892000000003
2013-03-11 08:54:00,40.714281999999997,-74.014277000000007
2013-03-15 19:04:00,40.714129999999997,-74.014077
2013-03-11 17:10:00,40.714416999999997,-74.014882
2013-03-13 07:58:00,40.714190000000002,-74.014165000000006
2013-03-12 09:15:00,40.714756999999999,-74.014009999999999
2013-03-13 07:36:00,40.714280000000002,-74.014347000000001
2013-03-14 14:06:00,40.714675,-74.014039999999994
2013-03-13 10:41:00,40.714585,-74.014039999999994
2013-03-12 07:13:00,40.714272000000001,-74.014002000000005
2013-03-12 07:41:00,40.714435000000002,-74.014013000000006
2013-03-15 09:28:00,40.714241999999999,-74.014309999999995
2013-03-14 22:45:00,40.714531999999998,-74.014009999999999
2013-03-13 08:48:00,40.714277000000003,-74.013985000000005
2013-03-14 07:39:00,40.71443,-74.014004999999997
2013-03-14 07:53:00,40.714506999999998,-74.014007000000007
2013-03-15 10:13:00,40.714342000000002,-74.014906999999994
2013-03-14 07:54:00,40.714804999999998,-74.013980000000004
2013-03-13 20:05:00,40.715232,-74.014222000000004
2013-03-14 10:24:00,40.714241999999999,-74.014392000000001
2013-03-17 02:04:00,40.715201999999998,-74.014840000000007
2013-03-16 15:02:00,40.714112,-74.014527000000001
2013-03-16 06:31:00,40.714675,-74.014458000000005
2013-03-15 06:51:00,40.714775000000003,-74.014009999999999
2013-03-14 12:52:00,40.714115,-74.013994999999994
2013-03-12 08:32:00,40.714475,-74.014020000000002
2013-03-12 14:15:00,40.714252000000002,-74.014122
2013-03-11 10:19:00,40.714345000000002,-74.014685
2013-03-12 12:04:00,40.714351999999998,-74.014705000000006
2013-03-15 08:33:00,40.714284999999997,-74.013997000000003
2013-03-15 13:51:00,40.714444999999998,-74.014047000000005
2013-03-15 08:02:00,40.714297000000002,-74.014026999999999
2013-03-16 00:58:00,40.714351999999998,-74.014892000000003
2013-03-11 10:49:00,40.714207000000002,-74.013964999999999
2013-03-13 07:27:00,40.714120000000001,-74.014250000000004
2013-03-12 09:24:00,40.715116999999999,-74.013976999999997
2013-03-14 12:40:00,40.715297,-74.014142000000007
2013-03-11 07:44:00,40.714486999999998,-74.014021999999997
2013-03-12 09:02:00,40.715282000000002,-74.013994999999994
2013-03-13 07:34:00,40.714207000000002,-74.014245000000003
2013-03-12 07:30:00,40.714436999999997,-74.014722000000006
2013-03-14 11:20:00,40.714827,-74.014115000000004
2013-03-15 10:15:00,40.714146999999997,-74.014217000000002
2013-03-14 13:31:00,40.714126999999998,-74.014167
2013-03-13 08:18:00,40.715127000000003,-74.014156999999997
2013-03-13 08:41:00,40.714858,-74.014364999999998
2013-03-14 09:33:00,40.714689999999997,-74.014548000000005
2013-03-12 15:41:00,40.714967000000001,-74.014022999999995
2013-03-12 10:55:00,40.715066999999998,-74.014195000000001
2013-03-11 12:07:00,40.714171999999998,-74.014309999999995
2013-03-16 16:05:00,40.714167000000003,-74.014099999999999
2013-03-12 09:52:00,40.714154999999998,-74.014556999999996
2013-03-12 09:47:00,40.714112,-74.014137000000005
2013-03-17 13:31:00,40.715009999999999,-74.014132000000004
2013-03-14 13:18:00,40.714686999999998,-74.013997000000003
2013-03-11 08:28:00,40.715206999999999,-74.014002000000005
2013-03-14 17:57:00,40.714824999999998,-74.013971999999995
2013-03-13 11:05:00,40.714801999999999,-74.014309999999995
2013-03-15 10:45:00,40.714475,-74.014664999999994
2013-03-13 08:51:00,40.714762,-74.014283000000006
2013-03-11 09:52:00,40.71434,-74.014217000000002
2013-03-12 14:49:00,40.714419999999997,-74.014105000000001
2013-03-13 14:25:00,40.714232000000003,-74.014577000000003
2013-03-14 15:35:00,40.714376999999999,-74.014892000000003
2013-03-12 10:55:00,40.714891999999999,-74.014274999999998
2013-03-14 06:46:00,40.714275000000001,-74.014004999999997
2013-03-12 08:45:00,40.714157,-74.014229999999998
2013-03-12 08:18:00,40.714323,-74.014386999999999
2013-03-12 07:04:00,40.714837000000003,-74.013968000000006
2013-03-14 20:42:00,40.714236999999997,-74.014868000000007
2013-03-11 21:10:00,40.715271999999999,-74.014691999999997
2013-03-12 09:03:00,40.714475,-74.014125000000007
2013-03-14 09:17:00,40.714235000000002,-74.014764999999997
2013-03-11 10:02:00,40.714176999999999,-74.014415
2013-03-16 16:03:00,40.714314999999999,-74.014444999999995
2013-03-13 09:14:00,40.714162000000002,-74.014667000000003
2013-03-16 15:57:00,40.714775000000003,-74.014347000000001
2013-03-14 08:24:00,40.715125,-74.014054999999999
2013-03-11 10:10:00,40.714210000000001,-74.014037000000002
2013-03-15 06:48:00,40.714682000000003,-74.014122
2013-03-13 08:39:00,40.714267,-74.014097000000007
2013-03-13 09:32:00,40.714751999999997,-74.014476999999999
2013-03-13 06:39:00,40.714286999999999,-74.014016999999996
2013-03-14 09:10:00,40.714705000000002,-74.014084999999994
2013-03-13 11:16:00,40.714542000000002,-74.014386999999999
2013-03-11 07:29:00,40.714267,-74.014345000000006
2013-03-15 07:39:00,40.714320000000001,-74.014366999999993
2013-03-11 13:51:00,40.714874999999999,-74.014084999999994
2013-03-11 06:58:00,40.714827,-74.013976999999997
2013-03-14 18:15:00,40.715299999999999,-74.014047000000005
2013-03-11 10:43:00,40.714592000000003,-74.014044999999996
2013-03-12 12:37:00,40.714272000000001,-74.014053000000004
2013-03-15 23:16:00,40.714967000000001,-74.014380000000003
2013-03-15 07:56:00,40.714148000000002,-74.014875000000004
2013-03-15 10:55:00,40.715133000000002,-74.014072999999996
2013-03-15 17:06:00,40.714312,-74.014669999999995
2013-03-13 08:44:00,40.714125000000003,-74.01482
2013-03-14 09:38:00,40.714849999999998,-74.014047000000005
2013-03-17 14:15:00,40.714146999999997,-74.014482000000001
2013-03-13 09:07:00,40.714970000000001,-74.014187000000007
2013-03-15 09:20:00,40.714556999999999,-74.014232000000007
2013-03-13 03:56:00,40.714367000000003,-74.014352000000002
2013-03-14 22:13:00,40.714162000000002,-74.014762000000005
2013-03-17 15:43:00,40.714376999999999,-74.014106999999996
2013-03-15 07:29:00,40.715091999999999,-74.013980000000004
2013-03-11 09:23:00,40.715009999999999,-74.013977999999994
2013-03-15 13:57:00,40.715162999999997,-74.014269999999996
2013-03-12 07:58:00,40.715254999999999,-74.013977999999994
2013-03-11 13:34:00,40.714105000000004,-74.014279999999999
2013-03-15 10:11:00,40.714362999999999,-74.014799999999994
2013-03-16 15:34:00,40.715221999999997,-74.014442000000003
2013-03-15 22:35:00,40.714314999999999,-74.014392999999998
2013-03-12 07:13:00,40.714412000000003,-74.014250000000004
2013-03-15 19:51:00,40.714212000000003,-74.014722000000006
2013-03-16 14:42:00,40.714367000000003,-74.014357000000004
2013-03-11 08:27:00,40.714257000000003,-74.014206999999999
2013-03-15 08:49:00,40.714239999999997,-74.013975000000002
2013-03-11 14:16:00,40.714502000000003,-74.014007000000007
2013-03-13 09:08:00,40.714305000000003,-74.014904999999999
2013-03-15 20:53:00,40.714846999999999,-74.014251999999999
2013-03-15 09:30:00,40.714455000000001,-74.014296999999999
2013-03-14 08:44:00,40.715017000000003,-74.014026999999999
2013-03-12 07:12:00,40.714714999999998,-74.014039999999994
2013-03-12 07:01:00,40.714241999999999,-74.013990000000007
2013-03-12 08:01:00,40.714827,-74.014137000000005
2013-03-15 14:01:00,40.714325000000002,-74.014487000000003
2013-03-14 06:32:00,40.714714999999998,-74.013971999999995
2013-03-13 10:09:00,40.714312999999997,-74.014674999999997
2013-03-11 15:27:00,40.714750000000002,-74.013975000000002
2013-03-16 11:06:00,40.714509999999997,-74.013981999999999
2013-03-15 09:53:00,40.715232,-74.014105000000001
2013-03-14 07:28:00,40.714725000000001,-74.013990000000007
2013-03-11 07:44:00,40.714261999999998,-74.014092000000005
2013-03-17 15:09:00,40.714331999999999,-74.014939999999996
2013-03-15 08:54:00,40.714441999999998,-74.014016999999996
2013-03-13 11:02:00,40.714351999999998,-74.014232000000007
2013-03-13 11:37:00,40.714419999999997,-74.014052000000007
2013-03-11 14:19:00,40.714452000000001,-74.014752000000001
2013-03-11 09:15:00,40.715007,-74.013975000000002
2013-03-14 18:20:00,40.714182000000001,-74.014529999999993
2013-03-12 14:55:00,40.714165000000001,-74.014032
2013-03-12 11:26:00,40.714350000000003,-74.014066999999997
2013-03-17 20:31:00,40.714129999999997,-74.014577000000003
2013-03-14 14:37:00,40.714202,-74.014764999999997
2013-03-12 12:54:00,40.715107000000003,-74.014826999999997
2013-03-12 07:07:00,40.714556999999999,-74.014255000000006
2013-03-14 10:11:00,40.715017000000003,-74.014376999999996
2013-03-12 10:21:00,40.714756999999999,-74.014397000000002
2013-03-14 13:42:00,40.715286999999996,-74.014382999999995
2013-03-11 09:24:00,40.714125000000003,-74.014506999999995
2013-04-04 19:42:36,40.714376999999999,-74.014544999999998
2013-04-13 02:42:00,40.714112,-74.014077
2013-04-13 03:00:00,40.715184999999998,-74.014015000000001
2013-04-13 04:20:00,40.715271999999999,-74.014084999999994
2013-04-13 12:04:00,40.714492,-74.014219999999995
2013-04-13 08:02:00,40.714371999999997,-74.014655000000005
2013-04-13 08:23:00,40.714176999999999,-74.014106999999996
2013-04-13 09:56:00,40.714677999999999,-74.013994999999994
2013-04-13 08:23:00,40.714511999999999,-74.014376999999996
2013-04-13 09:50:00,40.715041999999997,-74.013971999999995
2013-04-13 13:18:00,40.715097,-74.014026999999999
2013-04-13 13:48:00,40.715212000000001,-74.013968000000006
2013-04-13 12:39:00,40.714582,-74.014475000000004
2013-04-13 14:54:00,40.714157,-74.014322000000007
2013-04-13 14:50:00,40.715181999999999,-74.014134999999996
2013-04-13 10:32:00,40.714485000000003,-74.014262000000002
2013-04-13 14:00:00,40.715291999999998,-74.014002000000005
2013-04-13 15:24:00,40.714247,-74.014832999999996
2013-04-13 11:02:00,40.714215000000003,-74.014814999999999
2013-04-13 12:09:00,40.714216999999998,-74.014560000000003
2013-04-13 14:33:00,40.714427000000001,-74.014688000000007
2013-04-13 14:16:00,40.714779999999998,-74.014629999999997
2013-04-13 12:21:00,40.714550000000003,-74.014516999999998
2013-04-13 16:23:00,40.714317000000001,-74.01446
2013-04-13 13:06:00,40.714109999999998,-74.014482000000001
2013-04-13 19:26:00,40.714146999999997,-74.014161999999999
2013-04-13 17:39:00,40.714105000000004,-74.014697999999996
2013-04-13 15:29:00,40.714877000000001,-74.014116999999999
2013-04-13 19:05:00,40.714167000000003,-74.014589999999998
2013-04-13 21:47:00,40.715091999999999,-74.014612
2013-04-13 21:29:00,40.714284999999997,-74.014786999999998
2013-04-14 00:06:00,40.715142,-74.014032
2013-04-14 04:04:00,40.714207000000002,-74.014004999999997
2013-04-14 04:18:00,40.714571999999997,-74.014679999999998
2013-04-14 08:42:00,40.715052,-74.014786999999998
2013-04-14 11:51:00,40.714607000000001,-74.014804999999996
2013-04-14 07:53:00,40.714756999999999,-74.014021999999997
2013-04-14 12:09:00,40.714922000000001,-74.01491
2013-04-14 14:28:00,40.714927000000003,-74.014939999999996
2013-04-14 10:26:00,40.714331999999999,-74.014227000000005
2013-04-14 17:30:00,40.715285000000002,-74.013964999999999
2013-04-14 15:02:00,40.714215000000003,-74.014691999999997
2013-04-14 10:11:00,40.715026999999999,-74.014110000000002
2013-04-14 11:37:00,40.714337,-74.014127000000002
2013-04-14 13:52:00,40.714799999999997,-74.014278000000004
2013-04-14 15:32:00,40.714762,-74.01464
2013-04-14 13:02:00,40.714309999999998,-74.014825000000002
2013-04-14 14:25:00,40.714666999999999,-74.014039999999994
2013-04-14 15:49:00,40.714267,-74.014214999999993
2013-04-14 14:39:00,40.714232000000003,-74.014688000000007
2013-04-14 20:20:00,40.715094999999998,-74.014160000000004
2013-04-19 21:24:54,40.714153000000003,-74.014787999999996
2013-04-14 15:39:00,40.714146999999997,-74.014672000000004
2013-04-15 00:20:00,40.715269999999997,-74.014645000000002
2013-04-19 08:59:15,40.714236,-74.014453000000003
2013-04-14 20:45:00,40.714685000000003,-74.014466999999996
2013-04-14 23:52:00,40.714846999999999,-74.014094999999998
2013-04-18 07:59:11,40.714402,-74.014852000000005
2013-04-19 07:35:39,40.714353000000003,-74.014635999999996
2013-04-19 08:47:10,40.714298999999997,-74.014600000000002
2013-04-19 07:58:37,40.714331000000001,-74.014302999999998
2013-04-19 08:49:00,40.714545000000001,-74.014724999999999
2013-04-19 07:28:43,40.714132999999997,-74.014137000000005
2013-04-19 06:40:35,40.714652000000001,-74.014294000000007
2013-04-19 07:00:45,40.714855,-74.014429000000007
2013-04-14 19:28:00,40.714747000000003,-74.014947000000006
2013-04-19 07:57:36,40.714703999999998,-74.014292999999995
2013-04-19 12:02:19,40.714289999999998,-74.014731999999995
2013-04-19 12:28:23,40.71452,-74.014424000000005
2013-04-19 08:12:48,40.714927000000003,-74.014403000000001
2013-04-19 09:29:00,40.714543999999997,-74.014484999999993
2013-04-19 11:54:26,40.714146999999997,-74.014241999999996
2013-04-16 07:14:00,40.715105000000001,-74.014707999999999
2013-04-19 11:13:21,40.714142000000002,-74.014549000000002
2013-04-19 08:50:01,40.714525999999999,-74.014765999999995
2013-04-19 09:07:15,40.714117999999999,-74.014399999999995
2013-04-19 06:23:52,40.714981000000002,-74.014617000000001
2013-04-19 09:47:00,40.714168000000001,-74.014899999999997
2013-04-27 21:37:34,40.714405999999997,-74.014010999999996
2013-04-18 13:20:40,40.714565999999998,-74.014233000000004
2013-04-15 13:26:39,40.714416999999997,-74.014379000000005
2013-04-19 08:40:58,40.714820000000003,-74.014398
2013-04-18 07:55:00,40.714323,-74.014146999999994
2013-04-19 08:11:35,40.714162000000002,-74.014570000000006
2013-04-19 07:29:09,40.714126999999998,-74.014227000000005
2013-04-17 13:59:59,40.714111000000003,-74.014411999999993
2013-04-27 19:58:35,40.714286999999999,-74.014855999999995
2013-04-16 08:49:41,40.714163999999997,-74.014791000000002
2013-04-19 07:20:59,40.714230999999998,-74.014695000000003
2013-04-18 08:14:20,40.715257000000001,-74.014003000000002
2013-04-19 08:12:19,40.714779,-74.01397
2013-04-20 11:07:30,40.714919000000002,-74.014120000000005
2013-04-18 08:52:04,40.714858,-74.014049999999997
2013-04-19 07:08:20,40.715254999999999,-74.014304999999993
2013-04-18 07:58:04,40.714227000000001,-74.014741999999998
2013-04-19 11:40:50,40.714360999999997,-74.014870000000002
2013-04-19 13:52:27,40.714132999999997,-74.014666000000005
2013-04-19 08:00:04,40.714111000000003,-74.014213999999996
